"index","0","1","2"
26457,0.0927746961579044,0.210575075410867,0.696650228431229
26458,0.299006220116045,0.309849330840238,0.391144449043717
26459,0.0405438170075387,0.0890273238945731,0.870428859097888
26460,0.0553361452616109,0.106026325489198,0.838637529249191
26461,0.0867777682935819,0.214031835438161,0.699190396268257
26462,0.0378745831274261,0.0907354781640899,0.871389938708484
26463,0.430430190640393,0.469491010478137,0.10007879888147
26464,0.0681873903937077,0.0825980449418815,0.849214564664411
26465,0.0494626739717614,0.119539947017904,0.830997379010335
26466,0.0249608798212364,0.405366076568634,0.56967304361013
26467,0.0751353989091044,0.172046967605138,0.752817633485758
26468,0.0356624611995036,0.0485736450341662,0.91576389376633
26469,0.671864576878037,0.100988332440958,0.227147090681005
26470,0.242879641077865,0.227531894950601,0.529588463971535
26471,0.0520557826355464,0.220206906117551,0.727737311246902
26472,0.0763370443483214,0.265503818603976,0.658159137047703
26473,0.0577532195973939,0.136225711888565,0.806021068514041
26474,0.19301723931155,0.743597998343045,0.0633847623454059
26475,0.33665928723233,0.275074843007271,0.388265869760399
26476,0.044782282390787,0.122874989695998,0.832342727913215
26477,0.153194040162734,0.210392261770115,0.636413698067152
26478,0.0610677307221097,0.0625542244041497,0.876378044873741
26479,0.0431826033804641,0.060933816948281,0.895883579671255
26480,0.0341541211908855,0.0729741118783777,0.892871766930736
26481,0.0452157650325848,0.479491897375397,0.475292337592018
26482,0.171426758342332,0.0173321993137837,0.811241042343884
26483,0.0137677213094406,0.154794080758705,0.831438197931854
26484,0.134599136998122,0.218729916930111,0.646670946071768
26485,0.0286957040942007,0.0299280810203997,0.9413762148854
26486,0.115967184312837,0.247097276799747,0.636935538887417
26487,0.069709030955319,0.0882664219785724,0.842024547066109
26488,0.11056384710346,0.804115720799528,0.0853204320970118
26489,0.0465621408991291,0.373716748386079,0.579721110714792
26490,0.0808663655538829,0.233379578050127,0.68575405639599
26491,0.0607677004270462,0.0792664245740023,0.859965874998952
26492,0.0533048600220652,0.365165228978116,0.581529910999819
