"index","0","1","2"
26457,0.0756533518433571,0.0923489332199097,0.831997752189636
26458,0.201716646552086,0.165669918060303,0.63261342048645
26459,0.058098953217268,0.094243697822094,0.847657382488251
26460,0.111536920070648,0.127635404467583,0.760827660560608
26461,0.0526867918670177,0.165943443775177,0.781369745731354
26462,0.0410966426134109,0.0782880708575249,0.880615234375
26463,0.586802423000336,0.40398246049881,0.00921514723449945
26464,0.0714022144675255,0.0740335211157799,0.854564249515533
26465,0.0271665956825018,0.099173441529274,0.87365996837616
26466,0.0711833015084267,0.29373699426651,0.635079741477966
26467,0.069748654961586,0.21003557741642,0.720215737819672
26468,0.0516423247754574,0.0754560828208923,0.872901618480682
26469,0.539536476135254,0.174487546086311,0.285976022481918
26470,0.0774201229214668,0.14482107758522,0.777758836746216
26471,0.0944969803094864,0.296025991439819,0.609476983547211
26472,0.151900127530098,0.249292179942131,0.598807692527771
26473,0.0631047859787941,0.105036094784737,0.831859111785889
26474,0.380427658557892,0.61137193441391,0.00820042006671429
26475,0.235172122716904,0.347230136394501,0.417597740888596
26476,0.047262966632843,0.14809288084507,0.804644167423248
26477,0.163163736462593,0.170770317316055,0.66606593132019
26478,0.0418888665735722,0.0593042448163033,0.898806929588318
26479,0.0587351582944393,0.132017612457275,0.809247195720673
26480,0.0603155940771103,0.100026652216911,0.839657783508301
26481,0.0394475571811199,0.276683658361435,0.683868765830994
26482,0.138025462627411,0.0526259317994118,0.80934864282608
26483,0.0356914810836315,0.154894575476646,0.809413909912109
26484,0.10570253431797,0.271245092153549,0.623052358627319
26485,0.0494671948254108,0.060975193977356,0.889557600021362
26486,0.0902048870921135,0.253702819347382,0.656092286109924
26487,0.0993771553039551,0.0956102535128593,0.805012583732605
26488,0.191218867897987,0.764007329940796,0.0447738170623779
26489,0.0528104603290558,0.383421093225479,0.563768446445465
26490,0.0707430317997932,0.384317487478256,0.544939517974854
26491,0.0860211253166199,0.104168392717838,0.8098104596138
26492,0.0375408716499805,0.293683260679245,0.668775856494904
26493,0.345832139253616,0.648908793926239,0.00525906402617693
26494,0.0586593374609947,0.105882994830608,0.835457623004913
26495,0.0463195405900478,0.0904924273490906,0.863188028335571
26496,0.109621033072472,0.108560770750046,0.781818151473999
26497,0.0724867954850197,0.780050814151764,0.147462427616119
26498,0.168308109045029,0.502139031887054,0.329552859067917
26499,0.0753998830914497,0.181319385766983,0.743280708789825
26500,0.104789100587368,0.402788490056992,0.492422431707382
26501,0.102241344749928,0.132387399673462,0.765371203422546
26502,0.0202526748180389,0.0251562744379044,0.954591035842896
26503,0.148598924279213,0.495056748390198,0.356344282627106
26504,0.105030946433544,0.219265222549438,0.675703823566437
26505,0.0559885911643505,0.0732110217213631,0.870800375938416
26506,0.0820386409759521,0.874062061309814,0.0438993275165558
26507,0.104841411113739,0.883909225463867,0.0112493690103292
26508,0.0697715058922768,0.390124291181564,0.54010421037674
26509,0.0971197113394737,0.104666955769062,0.798213303089142
26510,0.0526204369962215,0.19899719953537,0.748382389545441
26511,0.092297226190567,0.072863794863224,0.83483898639679
26512,0.0765068605542183,0.187963917851448,0.735529243946075
26513,0.0791058391332626,0.161361321806908,0.759532809257507
26514,0.0916380733251572,0.107774384319782,0.800587594509125
26515,0.405207604169846,0.0716516971588135,0.523140728473663
26516,0.0476524047553539,0.420115649700165,0.53223192691803
26517,0.140275046229362,0.85085541009903,0.00886960048228502
26518,0.07639130204916,0.128036439418793,0.795572280883789
26519,0.381887406110764,0.20162658393383,0.416486024856567
26520,0.0177818685770035,0.873036801815033,0.109181337058544
26521,0.0586001202464104,0.116305723786354,0.825094163417816
26522,0.147119909524918,0.191895291209221,0.660984754562378
26523,0.101773358881474,0.188800305128098,0.709426403045654
26524,0.068220354616642,0.290216952562332,0.641562700271606
26525,0.206350222229958,0.17343658208847,0.620213210582733
26526,0.0578456856310368,0.120538994669914,0.8216153383255
26527,0.0820986479520798,0.246506750583649,0.67139458656311
26528,0.0948505476117134,0.893113017082214,0.0120364604517817
26529,0.115822374820709,0.089086078107357,0.795091569423676
26530,0.0648136287927628,0.198694497346878,0.736491799354553
26531,0.0498357601463795,0.162460789084435,0.787703394889832
26532,0.315827280282974,0.105452716350555,0.578720033168793
26533,0.037530317902565,0.083936370909214,0.878533363342285
26534,0.0375468842685223,0.0616275444626808,0.900825619697571
26535,0.0550851710140705,0.14957058429718,0.795344233512878
26536,0.126291498541832,0.124894507229328,0.748813986778259
26537,0.0450675264000893,0.0517267845571041,0.903205692768097
26538,0.0489295311272144,0.304128795862198,0.646941661834717
26539,0.0741414949297905,0.14343224465847,0.782426297664642
26540,0.116561502218246,0.639395177364349,0.244043365120888
26541,0.0530948862433434,0.137626051902771,0.809279084205627
26542,0.053893506526947,0.166517198085785,0.779589235782623
26543,0.0967425853013992,0.0574889294803143,0.845768451690674
26544,0.225084960460663,0.106353454291821,0.668561577796936
26545,0.175066351890564,0.178948447108269,0.645985186100006
26546,0.0717320740222931,0.184589385986328,0.743678569793701
26547,0.0315755978226662,0.0801427587866783,0.8882817029953
26548,0.0869564488530159,0.0962295010685921,0.816814005374908
26549,0.149134546518326,0.839064359664917,0.0118011087179184
26550,0.0958000496029854,0.237178757786751,0.667021214962006
26551,0.0305763091892004,0.22627304494381,0.743150651454926
26552,0.0316178910434246,0.161422193050385,0.806959927082062
26553,0.0487828850746155,0.0666873380541801,0.884529769420624
26554,0.116808943450451,0.307557672262192,0.575633347034454
26555,0.188280194997787,0.164262294769287,0.647457540035248
26556,0.0325166024267673,0.253526538610458,0.713956892490387
26557,0.105229124426842,0.0634472891688347,0.831323623657227
26558,0.455501854419708,0.114465460181236,0.43003261089325
26559,0.216586381196976,0.0852533653378487,0.698160290718079
26560,0.123769707977772,0.223326981067657,0.652903318405151
26561,0.0696783661842346,0.173217535018921,0.757104098796844
26562,0.0661902651190758,0.0836284309625626,0.85018128156662
26563,0.0703204721212387,0.0957624912261963,0.833917021751404
26564,0.0775034725666046,0.097534753382206,0.82496178150177
26565,0.0926360264420509,0.425515323877335,0.481848686933517
26566,0.119071297347546,0.152260944247246,0.728667736053467
26567,0.0640145987272263,0.133691281080246,0.802294135093689
26568,0.255796700716019,0.729117631912231,0.0150856766849756
26569,0.0437515936791897,0.179946050047874,0.776302337646484
26570,0.15082211792469,0.268834114074707,0.580343782901764
26571,0.0579706616699696,0.0699567645788193,0.872072577476501
26572,0.116127781569958,0.358080416917801,0.525791764259338
26573,0.0607612989842892,0.0982759892940521,0.840962707996368
26574,0.239663019776344,0.0603768453001976,0.699960172176361
26575,0.0769892930984497,0.0811037644743919,0.841906905174255
26576,0.0628585070371628,0.0388804264366627,0.898261070251465
26577,0.117265120148659,0.105942413210869,0.776792466640472
26578,0.168376788496971,0.347595363855362,0.484027892351151
26579,0.419203221797943,0.567528128623962,0.0132686346769333
26580,0.0537905767560005,0.0506254956126213,0.895583927631378
26581,0.144462794065475,0.181314915418625,0.6742222905159
26582,0.0577964931726456,0.0556581951677799,0.886545300483704
26583,0.0501028224825859,0.0959096029400826,0.853987574577332
26584,0.0545330680906773,0.213623866438866,0.731843113899231
26585,0.124711878597736,0.40873709321022,0.466550976037979
26586,0.373705118894577,0.274300515651703,0.35199436545372
26587,0.227070763707161,0.390755593776703,0.38217368721962
26588,0.0334642305970192,0.13666944205761,0.829866290092468
26589,0.129276037216187,0.146422237157822,0.724301755428314
26590,0.0891540497541428,0.386937230825424,0.523908734321594
26591,0.156559959053993,0.829707562923431,0.0137325217947364
26592,0.299006879329681,0.0837407410144806,0.61725240945816
26593,0.174769252538681,0.324032932519913,0.501197814941406
26594,0.157644882798195,0.220368236303329,0.621986865997314
26595,0.0201004650443792,0.0679421275854111,0.911957383155823
26596,0.0248039979487658,0.0619831830263138,0.913212835788727
26597,0.102963745594025,0.561403572559357,0.335632681846619
26598,0.15609647333622,0.13745941221714,0.706444084644318
26599,0.0745908319950104,0.0774355679750443,0.847973644733429
26600,0.0201853979378939,0.0459281280636787,0.933886468410492
26601,0.0984515398740768,0.189195156097412,0.712353348731995
26602,0.044040571898222,0.18743896484375,0.768520474433899
26603,0.0861343741416931,0.0952585861086845,0.818607091903687
26604,0.0773176029324532,0.203946873545647,0.71873551607132
26605,0.104887843132019,0.115792714059353,0.779319405555725
26606,0.257020324468613,0.255579978227615,0.487399697303772
26607,0.0670141503214836,0.912865340709686,0.0201205145567656
26608,0.0282672978937626,0.0675929486751556,0.904139757156372
26609,0.0727922469377518,0.0849729999899864,0.842234790325165
26610,0.368151426315308,0.57035768032074,0.0614908635616302
26611,0.13774511218071,0.266887992620468,0.595366895198822
26612,0.133093073964119,0.237640589475632,0.629266321659088
26613,0.123832941055298,0.216786354780197,0.659380733966827
26614,0.0825315937399864,0.102045983076096,0.815422475337982
26615,0.0709677413105965,0.141079112887383,0.78795313835144
26616,0.104383401572704,0.0699096024036407,0.825707018375397
26617,0.149116367101669,0.112162403762341,0.738721251487732
26618,0.0882660076022148,0.115264065563679,0.796469986438751
26619,0.236063912510872,0.191317543387413,0.57261848449707
26620,0.200765535235405,0.771032512187958,0.0282019451260567
26621,0.0685571953654289,0.0860211551189423,0.845421671867371
26622,0.106941282749176,0.389023542404175,0.504035174846649
26623,0.0360036678612232,0.540197432041168,0.423798859119415
26624,0.0241092387586832,0.0948919206857681,0.88099879026413
26625,0.419169932603836,0.16447988152504,0.416350156068802
26626,0.140190482139587,0.113003864884377,0.746805667877197
26627,0.0519983246922493,0.127428874373436,0.820572853088379
26628,0.0459739714860916,0.16885082423687,0.785175204277039
26629,0.0657695829868317,0.087024062871933,0.847206354141235
26630,0.0664049461483955,0.183037936687469,0.750557124614716
26631,0.0869096294045448,0.0660243257880211,0.847066104412079
26632,0.258996456861496,0.173142999410629,0.56786048412323
26633,0.0465890280902386,0.0658513158559799,0.887559711933136
26634,0.0560584254562855,0.0531478002667427,0.890793800354004
26635,0.0769548639655113,0.201416924595833,0.721628248691559
26636,0.0572930425405502,0.256764143705368,0.685942769050598
26637,0.0194052681326866,0.0465457662940025,0.934049010276794
26638,0.0781928300857544,0.760512471199036,0.161294624209404
26639,0.247526898980141,0.285601586103439,0.466871559619904
26640,0.048684399574995,0.0645138993859291,0.886801660060883
26641,0.187474608421326,0.519741177558899,0.292784243822098
26642,0.0527608916163445,0.0663439482450485,0.88089519739151
26643,0.0996777787804604,0.185904756188393,0.714417457580566
26644,0.06545090675354,0.0805641263723373,0.853984951972961
26645,0.0583129152655602,0.0841091349720955,0.857577979564667
26646,0.663199126720428,0.127887532114983,0.208913311362267
26647,0.102556303143501,0.158988758921623,0.738454937934875
26648,0.157608076930046,0.525458037853241,0.316933900117874
26649,0.0751734524965286,0.138381317257881,0.786445260047913
26650,0.465754896402359,0.498342543840408,0.0359025746583939
26651,0.259661614894867,0.695303797721863,0.0450346022844315
26652,0.279898405075073,0.0954135060310364,0.62468808889389
26653,0.223476931452751,0.156006023287773,0.620517075061798
26654,0.151739075779915,0.467529565095901,0.380731344223022
26655,0.0705631896853447,0.340503424406052,0.588933348655701
26656,0.0733945444226265,0.087215319275856,0.839390099048615
26657,0.163975685834885,0.168895944952965,0.667128324508667
26658,0.115854322910309,0.18565408885479,0.69849157333374
26659,0.258686929941177,0.201240196824074,0.540072858333588
26660,0.0843571871519089,0.177610412240028,0.738032341003418
26661,0.0871785283088684,0.129844769835472,0.782976686954498
26662,0.0349089652299881,0.179669931530952,0.785421073436737
26663,0.0793471336364746,0.259173989295959,0.661478877067566
26664,0.118203915655613,0.0855642259120941,0.796231925487518
26665,0.214072421193123,0.27982622385025,0.506101369857788
26666,0.0565942600369453,0.486843079328537,0.456562697887421
26667,0.0592033453285694,0.060565248131752,0.880231440067291
26668,0.16317255795002,0.344608068466187,0.492219418287277
26669,0.117808520793915,0.358251124620438,0.523940324783325
26670,0.133061856031418,0.262001931667328,0.604936182498932
26671,0.106669701635838,0.153575018048286,0.739755272865295
26672,0.0549815967679024,0.0870747566223145,0.857943713665009
26673,0.159544140100479,0.244581520557404,0.595874309539795
26674,0.49223119020462,0.0560461319983006,0.451722681522369
26675,0.10394037514925,0.143257007002831,0.752802670001984
26676,0.0667984336614609,0.0914032533764839,0.841798365116119
26677,0.0350606143474579,0.0743841230869293,0.890555202960968
26678,0.102140307426453,0.265625804662704,0.632233917713165
26679,0.132811442017555,0.153677344322205,0.713511168956757
26680,0.0356104001402855,0.101072952151299,0.863316655158997
26681,0.0434245616197586,0.0707862451672554,0.885789215564728
26682,0.0925284251570702,0.160915926098824,0.746555685997009
26683,0.036376379430294,0.371137678623199,0.592485904693604
26684,0.0240413118153811,0.162070780992508,0.813887894153595
26685,0.149872466921806,0.147642061114311,0.70248544216156
26686,0.0759912729263306,0.144291043281555,0.779717683792114
26687,0.157507762312889,0.177187815308571,0.66530442237854
26688,0.124009512364864,0.605349838733673,0.270640641450882
26689,0.03882010653615,0.241593703627586,0.719586193561554
26690,0.0471755303442478,0.185178369283676,0.767646133899689
26691,0.0926223695278168,0.20876432955265,0.698613345623016
26692,0.0437611006200314,0.385453850030899,0.570785045623779
26693,0.245190739631653,0.137015461921692,0.617793798446655
26694,0.606863796710968,0.372897207736969,0.0202389378100634
26695,0.090092808008194,0.0747449323534966,0.835162281990051
26696,0.0561611503362656,0.107264742255211,0.836574137210846
26697,0.0598279275000095,0.0633097514510155,0.876862347126007
26698,0.0874567180871964,0.060201171785593,0.852342128753662
26699,0.0879741683602333,0.290150314569473,0.621875524520874
26700,0.0501004569232464,0.42231222987175,0.527587354183197
26701,0.0838536024093628,0.386090040206909,0.530056357383728
26702,0.0821763426065445,0.220164209604263,0.697659432888031
26703,0.0927227213978767,0.198244780302048,0.709032535552979
26704,0.0594128519296646,0.205802023410797,0.734785139560699
26705,0.0520365089178085,0.0624042227864265,0.885559260845184
26706,0.0746967121958733,0.117132969200611,0.808170318603516
26707,0.473786979913712,0.0770222321152687,0.449190825223923
26708,0.0847595483064651,0.23002216219902,0.685218274593353
26709,0.0902700498700142,0.056622140109539,0.853107810020447
26710,0.141824647784233,0.208226144313812,0.649949193000793
26711,0.186291068792343,0.152537316083908,0.661171615123749
26712,0.0565114766359329,0.134255200624466,0.80923330783844
26713,0.166899681091309,0.309073150157928,0.524027168750763
26714,0.0595613308250904,0.17620250582695,0.764236211776733
26715,0.0810290575027466,0.25124117732048,0.667729794979095
26716,0.0973369851708412,0.695141971111298,0.207521036267281
26717,0.128239393234253,0.135071441531181,0.736689150333405
26718,0.0685774385929108,0.173685297369957,0.757737278938293
26719,0.0914993584156036,0.323756515979767,0.584744095802307
26720,0.0655510723590851,0.204737067222595,0.729711830615997
26721,0.0373271405696869,0.189030483365059,0.773642361164093
26722,0.109427243471146,0.129571005702019,0.761001765727997
26723,0.11366018652916,0.105682216584682,0.780657649040222
